ID_Venda,ID_Cliente,Produto,Categoria,Quantidade,Preço,Data
8777,670,Smartwatch,Acessórios,1.0,243.28,2023-12-13
8778,808,Câmera,Periféricos,3.0,3612.48,2024-07-22
8779,125,Câmera,Acessórios,4.0,4958.97,2024-08-07
8780,174,Monitor,Imagem,4.0,2938.18,2024-07-18
8781,57,Impressora,Periféricos,3.0,4970.62,2024-06-09
8782,778,Smartwatch,Periféricos,3.0,3491.34,2024-07-24
8783,953,Smartwatch,Imagem,3.0,3861.6,2024-08-18
8784,646,Fone de Ouvido,Imagem,1.0,2014.7,2024-08-04
8785,116,Fone de Ouvido,Portáteis,2.0,3015.11,2024-02-12
8786,760,Mouse,Periféricos,1.0,441.38,2024-08-03
8787,4,Smartphone,Portáteis,1.0,3563.29,2024-01-20
8788,865,Smartwatch,Periféricos,2.0,669.2,2024-07-22
8789,633,Câmera,Periféricos,3.0,1977.84,2024-08-17
8790,943,Câmera,Acessórios,1.0,3266.97,2024-02-15
8791,177,Smartphone,Acessórios,1.0,3613.46,2024-01-09
8792,485,Fone de Ouvido,Imagem,2.0,411.5,2024-02-18
8793,144,Fone de Ouvido,Periféricos,2.0,3023.86,2024-01-11
8794,460,Mouse,Portáteis,2.0,2422.27,2024-02-23
8795,800,Tablet,Imagem,3.0,712.57,2024-06-01
8796,773,Smartwatch,Portáteis,2.0,4752.94,2024-11-13
8797,109,Tablet,Portáteis,5.0,215.82,2023-12-24
8798,642,Impressora,Portáteis,4.0,4435.26,2024-02-03
8799,760,Impressora,Imagem,1.0,589.54,2023-12-30
8800,862,Impressora,Imagem,,4989.05,2024-04-19
8801,55,Smartphone,Imagem,5.0,1256.73,2024-07-26
8802,313,Monitor,Acessórios,5.0,2751.11,2024-08-06
8803,359,Smartphone,Acessórios,4.0,2867.1,2024-07-01
8804,18,Tablet,Acessórios,1.0,322.36,2024-07-24
8805,513,Smartwatch,Imagem,4.0,1208.26,2024-03-25
8806,464,Monitor,Periféricos,5.0,4322.59,2024-05-07
8807,399,Smartphone,Acessórios,2.0,4376.58,2024-03-15
8808,980,Monitor,Acessórios,2.0,3416.37,2024-07-03
8809,276,Teclado,Portáteis,4.0,4056.02,2024-02-04
8810,259,Notebook,Imagem,2.0,3009.96,2024-07-02
8811,406,Notebook,Imagem,1.0,992.79,2024-04-19
8812,921,Smartwatch,Imagem,5.0,4335.74,2024-03-17
8813,75,Smartphone,Portáteis,4.0,4443.28,2024-06-08
8814,830,Tablet,Acessórios,1.0,480.05,2024-07-13
8815,883,Teclado,Periféricos,5.0,3800.51,2024-08-11
8816,916,Impressora,Imagem,5.0,268.27,2024-06-05
8817,221,Mouse,Portáteis,3.0,1170.13,2024-04-18
8818,121,Tablet,Acessórios,2.0,4678.66,2023-11-25
8819,882,Teclado,Portáteis,5.0,3797.39,2024-02-13
8820,676,,Imagem,5.0,4732.55,2023-11-23
8821,702,Impressora,Imagem,2.0,235.35,2024-04-09
8822,337,Fone de Ouvido,Portáteis,3.0,4911.7,2024-04-15
8823,307,Mouse,Periféricos,3.0,1424.96,2024-04-27
8824,550,Impressora,Portáteis,1.0,3360.07,2024-03-17
8825,341,Smartwatch,Portáteis,1.0,1196.09,2024-06-12
8826,391,Mouse,Imagem,3.0,382.15,2024-05-08
8827,495,Smartwatch,Imagem,5.0,893.46,2023-12-30
8828,129,Notebook,Acessórios,1.0,4193.03,2024-05-09
8829,685,Impressora,Periféricos,3.0,3311.86,2024-04-18
8830,204,Notebook,Acessórios,4.0,1573.39,2024-07-20
8831,829,Smartphone,Periféricos,,1293.89,2024-09-01
8832,267,Monitor,Imagem,1.0,3404.12,2024-10-19
8833,716,Impressora,Periféricos,2.0,4133.21,2024-10-08
8834,565,Mouse,Periféricos,1.0,744.92,2024-06-08
8835,4,Smartphone,Acessórios,2.0,4824.3,2024-09-18
8836,328,Smartphone,Portáteis,2.0,4435.32,2024-02-10
8837,595,Notebook,Periféricos,4.0,305.31,2023-12-09
8838,30,Monitor,Portáteis,1.0,3621.38,2024-10-19
8839,304,Fone de Ouvido,Acessórios,2.0,2025.46,2024-08-31
8840,802,Monitor,Acessórios,2.0,1668.88,2024-10-02
8841,695,Impressora,Periféricos,3.0,4824.04,2024-01-05
8842,890,Tablet,Imagem,2.0,2261.36,2023-11-19
8843,395,Impressora,Imagem,5.0,3751.51,2024-07-28
8844,811,Impressora,Portáteis,5.0,4047.19,2023-12-30
8845,324,Smartphone,Portáteis,1.0,4607.63,2024-06-04
8846,244,Notebook,Imagem,2.0,2388.46,2024-09-16
8847,366,Smartwatch,Acessórios,4.0,4859.36,2024-01-30
8848,154,Smartwatch,Imagem,4.0,153.85,2024-05-18
8849,169,,Portáteis,1.0,1219.51,2024-07-02
8850,735,Monitor,Portáteis,5.0,2960.09,2024-09-07
8851,621,Impressora,Portáteis,1.0,3978.41,2024-03-17
8852,772,Fone de Ouvido,Portáteis,1.0,3223.54,2023-12-27
8853,199,Câmera,Portáteis,1.0,564.01,2024-02-06
8854,599,Monitor,Imagem,4.0,1018.41,2024-01-30
8855,907,Monitor,Portáteis,3.0,3180.64,2024-01-05
8856,57,Teclado,Portáteis,5.0,4032.7,2024-06-11
8857,986,Teclado,Portáteis,1.0,3074.02,2024-11-02
8858,875,Câmera,Periféricos,4.0,4002.96,2024-04-30
8859,490,Impressora,Periféricos,1.0,1840.34,2023-12-28
8860,902,Teclado,Periféricos,2.0,3136.9,2024-05-18
8861,134,Smartphone,Periféricos,4.0,3011.69,2024-07-31
8862,648,Notebook,Portáteis,5.0,371.56,2024-06-17
8863,752,Impressora,Acessórios,2.0,509.75,2023-12-16
8864,275,Teclado,Periféricos,,2225.54,2024-05-19
8865,734,Monitor,Portáteis,3.0,1261.44,2024-01-03
8866,836,Tablet,Imagem,5.0,3368.55,2024-08-15
8867,257,Teclado,Acessórios,3.0,3911.09,2024-10-04
8868,801,Smartphone,Portáteis,2.0,1354.59,2024-02-29
8869,741,Monitor,Periféricos,3.0,2995.5,2024-01-09
8870,492,Notebook,Imagem,3.0,4990.28,2024-10-19
8871,422,Teclado,Acessórios,,62.05,2024-08-05
8872,711,,Acessórios,2.0,3795.13,2024-03-09
8873,698,Notebook,Imagem,3.0,3512.05,2024-11-04
8874,491,Smartwatch,Imagem,1.0,4772.91,2024-04-25
8875,702,Impressora,Periféricos,1.0,1800.42,2024-07-24
8876,544,Smartwatch,Portáteis,2.0,2001.76,2024-07-09
8877,818,Fone de Ouvido,Acessórios,3.0,1285.78,2024-06-28
8878,743,Impressora,Periféricos,2.0,4799.95,2024-02-28
8879,958,Câmera,Portáteis,5.0,1977.64,2024-03-25
8880,821,Tablet,Imagem,1.0,1240.6,2023-11-20
8881,796,Impressora,Imagem,2.0,4459.91,2024-01-12
8882,706,Câmera,Imagem,2.0,2208.4,2024-06-07
8883,757,Câmera,Imagem,4.0,3330.9,2024-07-17
8884,773,Impressora,Imagem,5.0,1172.28,2023-12-06
8885,576,Câmera,Periféricos,1.0,218.12,2024-07-19
8886,772,Tablet,Portáteis,4.0,2552.98,2024-10-23
8887,406,Fone de Ouvido,Acessórios,1.0,1878.48,2023-12-13
8888,292,Fone de Ouvido,Imagem,4.0,981.39,2024-03-08
8889,453,Mouse,Imagem,3.0,1746.67,2024-01-29
8890,112,Teclado,Acessórios,2.0,1044.59,2024-11-11
8891,985,Mouse,Portáteis,5.0,2999.98,2024-07-09
8892,105,Câmera,Acessórios,3.0,4107.67,2024-10-22
8893,880,Teclado,Portáteis,5.0,3617.88,2024-04-18
8894,295,Fone de Ouvido,Acessórios,5.0,2987.27,2024-05-05
8895,516,Teclado,Portáteis,4.0,1236.39,2024-04-24
8896,57,Smartwatch,Portáteis,3.0,3213.94,2024-05-03
8897,867,Notebook,Imagem,4.0,2089.49,2024-01-16
8898,288,Câmera,Periféricos,2.0,2673.34,2023-12-12
8899,848,Smartphone,Portáteis,2.0,2647.41,2024-06-20
8900,795,Monitor,Acessórios,4.0,1925.26,2023-12-08
8901,319,Câmera,Portáteis,3.0,3272.9,2024-05-18
8902,763,Smartwatch,Periféricos,1.0,413.03,2024-07-29
8903,850,Teclado,Periféricos,2.0,1726.67,2024-11-13
8904,658,Monitor,Portáteis,4.0,3455.59,2024-03-16
8905,138,Impressora,Portáteis,2.0,4226.85,2024-06-01
8906,30,Monitor,Acessórios,3.0,2210.52,2024-05-25
8907,971,Mouse,Periféricos,3.0,2779.15,2024-06-15
8908,459,Impressora,Imagem,1.0,3539.27,2024-11-14
8909,614,Tablet,Imagem,3.0,2859.03,2024-01-11
8910,602,Teclado,Acessórios,3.0,3170.19,2024-09-04
8911,917,Mouse,Imagem,3.0,4072.25,2023-12-22
8912,233,Teclado,Acessórios,4.0,3149.63,2024-01-05
8913,119,Monitor,Portáteis,4.0,4856.13,2024-03-19
8914,416,Monitor,Portáteis,3.0,653.09,2024-06-08
8915,506,Teclado,Portáteis,3.0,1730.87,2024-01-07
8916,754,Tablet,Acessórios,5.0,399.9,2024-07-26
8917,513,Monitor,Acessórios,5.0,52.9,2024-07-25
8918,643,Monitor,Periféricos,,2366.7,2024-08-31
8919,453,Monitor,Imagem,4.0,1518.82,2024-01-12
8920,642,Tablet,Imagem,5.0,1356.65,2024-08-03
8921,224,Mouse,Periféricos,5.0,4925.49,2024-05-03
8922,805,Mouse,Acessórios,1.0,3479.06,2024-05-18
8923,402,Tablet,Periféricos,5.0,1715.57,2024-05-14
8924,441,Monitor,Acessórios,1.0,1483.37,2024-11-02
8925,334,Impressora,Periféricos,1.0,2759.32,2024-04-06
8926,620,Monitor,Acessórios,3.0,2630.66,2024-08-05
8927,881,Smartwatch,Acessórios,1.0,1641.63,2024-03-31
8928,863,Monitor,Imagem,4.0,1611.07,2024-11-05
8929,796,Mouse,Portáteis,3.0,721.86,2024-10-06
8930,692,Smartphone,Periféricos,3.0,3261.39,2023-12-13
8931,466,Teclado,Periféricos,3.0,4174.74,2024-04-15
8932,900,Câmera,Imagem,4.0,2764.85,2024-06-05
8933,713,Notebook,Periféricos,5.0,4202.3,2024-08-20
8934,370,Monitor,Portáteis,1.0,654.97,2024-07-01
8935,426,Impressora,Acessórios,4.0,4871.86,2024-08-18
8936,617,Impressora,Imagem,5.0,1866.98,2024-04-04
8937,312,Monitor,Portáteis,4.0,64.36,2024-11-17
8938,368,Smartphone,Acessórios,2.0,1880.73,2024-04-19
8939,919,Mouse,Imagem,3.0,1937.54,2024-05-05
8940,639,Notebook,Imagem,5.0,3354.11,2024-05-14
8941,329,Câmera,Periféricos,1.0,506.86,2024-06-14
8942,17,Impressora,Acessórios,3.0,3880.08,2024-07-30
8943,823,Notebook,Periféricos,4.0,420.71,2024-06-27
8944,424,Smartwatch,Periféricos,3.0,739.35,2024-11-01
8945,221,Câmera,Acessórios,1.0,4344.46,2024-06-24
8946,871,Smartphone,Portáteis,3.0,557.33,2024-03-16
8947,319,Monitor,Acessórios,3.0,797.37,2024-01-07
8948,86,Tablet,Acessórios,3.0,3948.67,2024-01-24
8949,786,Smartphone,Acessórios,3.0,667.47,2024-09-24
8950,64,Impressora,Periféricos,4.0,4417.1,2024-10-09
8951,351,Tablet,Portáteis,3.0,194.64,2024-01-28
8952,478,Smartphone,Portáteis,5.0,582.22,2024-10-14
8953,191,Mouse,Periféricos,,2236.1,2024-07-18
8954,918,Impressora,Acessórios,3.0,3400.55,2024-04-30
8955,466,Fone de Ouvido,Periféricos,1.0,1786.8,2023-12-05
8956,76,Notebook,Periféricos,3.0,3303.7,2024-04-11
8957,496,Smartphone,Imagem,1.0,101.21,2024-07-29
8958,67,Teclado,Periféricos,5.0,4373.8,2024-04-11
8959,802,Smartphone,Periféricos,2.0,2890.93,2024-07-14
8960,671,Câmera,Imagem,2.0,2544.45,2024-05-02
8961,506,Câmera,Portáteis,1.0,4616.13,2024-07-27
8962,552,Fone de Ouvido,Acessórios,3.0,1648.23,2023-12-22
8963,396,Notebook,Acessórios,5.0,2844.01,2024-07-12
8964,910,Câmera,Acessórios,5.0,1332.93,2024-09-12
8965,717,Fone de Ouvido,Acessórios,1.0,385.95,2024-08-09
8966,313,Câmera,Portáteis,4.0,2560.46,2023-12-20
8967,951,Smartwatch,Acessórios,5.0,649.49,2023-12-23
8968,639,Fone de Ouvido,Periféricos,1.0,4266.83,2023-12-22
8969,557,Mouse,Imagem,3.0,1926.95,2024-10-02
8970,475,Câmera,Acessórios,5.0,1182.05,2024-02-13
8971,116,Notebook,Acessórios,1.0,1222.7,2024-10-15
8972,326,,Acessórios,1.0,3862.6,2024-02-01
8973,377,Teclado,Portáteis,,78.66,2024-10-03
8974,232,Fone de Ouvido,Imagem,3.0,4562.24,2024-03-21
8975,227,Mouse,Periféricos,5.0,2100.79,2024-03-08
8976,287,Smartwatch,Imagem,2.0,382.14,2024-03-16
8977,251,Fone de Ouvido,Imagem,4.0,1586.91,2024-04-22
8978,992,Notebook,Periféricos,5.0,1007.3,2023-12-22
8979,630,Teclado,Periféricos,1.0,4250.06,2024-03-24
8980,629,Fone de Ouvido,Acessórios,1.0,1702.8,2024-06-24
8981,757,Monitor,Portáteis,4.0,1508.29,2024-02-24
8982,404,Impressora,Portáteis,5.0,2008.42,2024-01-04
8983,142,,Periféricos,2.0,2936.32,2024-04-30
8984,257,Impressora,Periféricos,3.0,3480.64,2024-05-13
8985,498,Fone de Ouvido,Imagem,5.0,1433.87,2024-05-29
8986,723,Monitor,Periféricos,3.0,3104.7,2024-06-30
8987,99,Monitor,Imagem,1.0,2695.4,2024-10-16
8988,616,Smartphone,Acessórios,2.0,570.51,2024-02-01
8989,891,Impressora,Acessórios,4.0,4607.05,2024-03-23
8990,612,Monitor,Imagem,2.0,3401.82,2024-05-30
8991,760,Smartwatch,Periféricos,1.0,4273.31,2024-04-03
8992,666,Mouse,Periféricos,,2445.54,2024-05-31
8993,519,Monitor,Imagem,4.0,4666.54,2024-01-02
8994,200,Monitor,Acessórios,1.0,2991.73,2023-12-19
8995,825,Notebook,Portáteis,5.0,1087.95,2024-08-13
8996,733,Smartphone,Imagem,,187.68,2024-10-11
8997,687,Teclado,Periféricos,4.0,1741.47,2023-11-24
8998,175,Câmera,Acessórios,1.0,3156.08,2024-05-04
8999,225,Smartphone,Acessórios,4.0,2022.69,2024-08-31
9000,768,Impressora,Imagem,1.0,1112.44,2024-05-21
9001,782,Teclado,Portáteis,5.0,801.27,2024-09-09
9002,331,Câmera,Acessórios,3.0,1543.55,2024-06-09
9003,981,Teclado,Acessórios,2.0,4667.83,2024-10-01
9004,600,Smartwatch,Periféricos,3.0,985.32,2024-03-06
9005,757,Tablet,Portáteis,1.0,4238.14,2024-11-02
9006,706,Smartwatch,Acessórios,1.0,1977.12,2024-08-30
9007,283,Notebook,Periféricos,5.0,4209.15,2024-04-01
9008,181,Smartphone,Portáteis,4.0,2748.96,2024-01-12
9009,225,Câmera,Periféricos,1.0,4534.42,2024-06-24
9010,849,Monitor,Acessórios,5.0,885.5,2024-06-09
9011,240,Mouse,Imagem,2.0,794.52,2024-07-18
9012,817,Notebook,Portáteis,5.0,1458.41,2024-05-28
9013,507,Câmera,Imagem,1.0,4243.78,2024-05-20
9014,652,Impressora,Portáteis,1.0,4266.88,2024-09-09
9015,138,Monitor,Imagem,5.0,1898.3,2023-12-27
9016,817,Teclado,Periféricos,3.0,290.16,2024-04-27
9017,186,Notebook,Periféricos,1.0,3968.69,2024-07-03
9018,171,Notebook,Imagem,3.0,4448.06,2024-04-05
9019,973,Mouse,Portáteis,5.0,220.4,2024-04-21
9020,386,Teclado,Portáteis,1.0,147.15,2024-06-11
9021,673,Fone de Ouvido,Acessórios,4.0,2181.11,2024-04-17
9022,277,Monitor,Imagem,2.0,1138.64,2024-10-06
9023,718,Impressora,Imagem,2.0,597.91,2024-10-26
9024,926,Smartphone,Periféricos,5.0,393.42,2024-06-06
9025,278,Câmera,Periféricos,5.0,1625.83,2024-03-31
9026,328,Impressora,Imagem,3.0,1264.68,2024-03-31
9027,793,Monitor,Imagem,4.0,4653.74,2024-05-03
9028,465,Impressora,Acessórios,2.0,3017.79,2024-01-27
9029,311,Notebook,Acessórios,2.0,3629.72,2024-10-14
9030,426,Fone de Ouvido,Portáteis,2.0,593.81,2024-04-18
9031,367,,Periféricos,3.0,1956.45,2024-11-09
9032,832,Mouse,Imagem,2.0,3538.2,2024-10-18
9033,803,Smartphone,Periféricos,3.0,827.57,2024-06-14
9034,683,Câmera,Portáteis,5.0,858.46,2024-10-27
9035,230,Monitor,Portáteis,3.0,3863.82,2024-05-15
9036,304,Impressora,Portáteis,3.0,2429.94,2024-03-12
9037,507,Câmera,Periféricos,2.0,4899.86,2024-10-18
9038,309,Mouse,Imagem,3.0,225.99,2024-04-04
9039,832,Tablet,Portáteis,2.0,3449.52,2024-08-20
9040,946,Fone de Ouvido,Imagem,4.0,384.2,2024-07-11
9041,458,Smartwatch,Imagem,4.0,4776.57,2024-06-23
9042,384,Impressora,Portáteis,3.0,974.18,2024-02-24
9043,778,Câmera,Portáteis,5.0,1443.16,2023-11-26
9044,640,Câmera,Acessórios,3.0,1062.08,2024-11-08
9045,147,Notebook,Portáteis,3.0,4768.79,2024-04-14
9046,630,Monitor,Portáteis,1.0,3873.23,2024-09-16
9047,675,Câmera,Imagem,4.0,1322.52,2024-01-31
9048,693,,Portáteis,4.0,2368.49,2024-11-06
9049,879,Smartwatch,Periféricos,3.0,2279.29,2024-02-08
9050,875,Câmera,Periféricos,1.0,1651.6,2024-06-11
9051,185,Impressora,Acessórios,1.0,1499.21,2023-11-22
9052,948,Mouse,Portáteis,4.0,1006.51,2024-02-08
9053,519,Tablet,Imagem,4.0,1558.7,2024-03-10
9054,397,Monitor,Periféricos,,1666.37,2024-06-28
9055,677,Câmera,Periféricos,5.0,1925.79,2024-09-29
9056,731,Câmera,Imagem,4.0,3646.87,2024-06-18
9057,189,,Imagem,5.0,4501.12,2024-01-20
9058,227,Teclado,Acessórios,1.0,1781.83,2024-10-29
9059,451,Teclado,Portáteis,5.0,4287.27,2023-12-31
9060,554,Notebook,Acessórios,1.0,4506.41,2024-08-02
9061,629,Smartwatch,Acessórios,3.0,305.0,2024-10-06
9062,36,Teclado,Periféricos,1.0,4218.92,2024-05-14
9063,141,Teclado,Periféricos,4.0,2927.19,2024-07-20
9064,915,Câmera,Acessórios,2.0,722.58,2024-05-07
9065,888,Fone de Ouvido,Portáteis,5.0,3847.36,2024-05-23
9066,873,Mouse,Acessórios,4.0,1924.96,2024-03-09
9067,879,Notebook,Imagem,1.0,1844.74,2024-04-25
9068,357,Fone de Ouvido,Acessórios,3.0,1563.02,2024-10-23
9069,903,Monitor,Portáteis,1.0,3347.05,2024-01-24
9070,606,Teclado,Imagem,1.0,3272.71,2024-05-07
9071,628,Monitor,Imagem,5.0,1591.33,2024-02-17
9072,898,Câmera,Acessórios,3.0,1096.94,2024-06-14
9073,278,Fone de Ouvido,Portáteis,3.0,1470.14,2024-07-02
9074,747,Notebook,Periféricos,2.0,1024.73,2024-05-31
9075,613,Monitor,Periféricos,4.0,4352.78,2024-11-14
9076,908,Mouse,Periféricos,3.0,4642.22,2024-10-13
9077,278,Smartphone,Acessórios,3.0,3408.03,2024-05-26
9078,53,Monitor,Acessórios,1.0,4234.36,2024-01-09
9079,347,Smartwatch,Acessórios,4.0,2293.77,2023-12-20
9080,854,Teclado,Portáteis,3.0,4239.94,2024-07-29
9081,305,Smartphone,Acessórios,2.0,1368.87,2024-01-17
9082,112,Impressora,Portáteis,4.0,800.73,2024-07-21
9083,237,Tablet,Periféricos,1.0,1792.08,2024-01-11
9084,29,Notebook,Portáteis,2.0,2607.37,2024-03-31
9085,760,Mouse,Imagem,1.0,2390.42,2024-06-13
9086,707,Impressora,Periféricos,5.0,2751.86,2024-01-15
9087,954,Mouse,Periféricos,1.0,1381.41,2024-10-18
9088,875,Câmera,Portáteis,2.0,2748.0,2024-10-31
9089,952,Monitor,Acessórios,5.0,3635.09,2024-10-08
9090,974,Teclado,Periféricos,2.0,1276.76,2024-01-14
9091,821,Teclado,Portáteis,2.0,1295.45,2024-04-09
9092,777,Smartphone,Acessórios,4.0,3174.02,2024-02-03
9093,577,Impressora,Portáteis,5.0,2183.83,2024-07-18
9094,172,,Portáteis,1.0,1925.06,2024-08-19
9095,120,Impressora,Portáteis,2.0,1282.23,2024-03-22
9096,902,Smartphone,Acessórios,4.0,2961.42,2024-05-08
9097,42,Fone de Ouvido,Acessórios,4.0,3796.4,2024-08-19
9098,244,,Periféricos,4.0,3099.12,2024-08-24
9099,281,Monitor,Acessórios,5.0,209.26,2024-08-04
9100,801,Teclado,Periféricos,5.0,1210.69,2024-11-07
9101,763,Impressora,Periféricos,2.0,2171.44,2024-01-11
9102,379,Fone de Ouvido,Portáteis,3.0,1354.37,2024-04-08
9103,440,Notebook,Portáteis,2.0,978.11,2024-09-26
9104,506,Fone de Ouvido,Portáteis,5.0,3761.1,2023-12-30
9105,364,Smartphone,Acessórios,5.0,4787.58,2023-11-28
9106,21,Fone de Ouvido,Periféricos,3.0,448.53,2024-08-31
9107,728,Smartwatch,Imagem,4.0,3737.4,2024-03-16
9108,99,Smartwatch,Imagem,3.0,499.2,2024-08-22
9109,554,Tablet,Periféricos,3.0,160.37,2024-09-28
9110,53,Smartwatch,Periféricos,1.0,4493.18,2024-10-13
9111,344,Fone de Ouvido,Imagem,3.0,389.48,2023-12-08
9112,774,Tablet,Imagem,3.0,245.9,2024-11-10
9113,149,Impressora,Acessórios,5.0,391.07,2024-08-19
9114,607,Tablet,Acessórios,5.0,4908.28,2024-05-16
9115,714,Tablet,Acessórios,1.0,632.06,2024-07-17
9116,626,Monitor,Acessórios,4.0,3809.06,2024-08-25
9117,922,Câmera,Imagem,4.0,3205.36,2024-08-26
9118,921,Impressora,Imagem,3.0,2533.96,2024-01-18
9119,91,Smartphone,Imagem,2.0,4546.52,2024-05-03
9120,331,Teclado,Portáteis,3.0,4444.22,2024-02-05
9121,953,Tablet,Acessórios,2.0,3848.21,2024-05-18
9122,493,Impressora,Portáteis,4.0,2794.61,2024-03-26
9123,618,Notebook,Portáteis,2.0,1201.9,2024-05-28
9124,548,Notebook,Portáteis,2.0,2314.23,2024-01-23
9125,303,Smartphone,Periféricos,1.0,4234.87,2024-02-12
9126,773,Teclado,Periféricos,4.0,2076.35,2024-10-01
9127,75,Fone de Ouvido,Periféricos,3.0,312.4,2024-10-16
9128,204,Tablet,Periféricos,2.0,463.82,2024-09-30
9129,415,Fone de Ouvido,Acessórios,3.0,2783.71,2024-09-05
9130,276,Teclado,Portáteis,4.0,1367.66,2023-12-21
9131,84,Fone de Ouvido,Acessórios,2.0,3109.47,2024-02-12
9132,866,Teclado,Periféricos,1.0,519.87,2024-08-29
9133,544,Monitor,Portáteis,2.0,4201.84,2024-06-03
9134,573,Fone de Ouvido,Periféricos,4.0,2245.53,2024-08-10
9135,806,Impressora,Imagem,4.0,1248.87,2024-10-16
9136,465,Notebook,Periféricos,5.0,1086.15,2024-11-16
9137,692,Tablet,Periféricos,5.0,2991.56,2024-08-17
9138,817,Câmera,Acessórios,2.0,1143.83,2024-06-30
9139,165,Impressora,Imagem,3.0,3198.89,2024-03-12
9140,15,Fone de Ouvido,Portáteis,1.0,2405.83,2023-12-13
9141,620,Fone de Ouvido,Imagem,5.0,2776.12,2024-04-18
9142,523,Fone de Ouvido,Periféricos,4.0,1167.32,2024-08-12
9143,973,Câmera,Acessórios,4.0,1194.07,2024-03-20
9144,974,Mouse,Portáteis,2.0,3447.92,2024-06-18
9145,486,Teclado,Periféricos,5.0,4628.19,2024-01-02
9146,691,Impressora,Portáteis,4.0,136.52,2023-11-19
9147,956,Smartphone,Periféricos,3.0,4934.32,2024-10-26
9148,533,Smartphone,Acessórios,2.0,1062.84,2024-08-19
9149,909,Impressora,Imagem,2.0,831.76,2024-10-03
9150,975,Teclado,Portáteis,2.0,1938.53,2024-11-01
9151,534,Teclado,Periféricos,5.0,2664.6,2024-04-09
9152,453,Câmera,Periféricos,4.0,599.01,2024-04-08
9153,698,Câmera,Portáteis,5.0,3690.9,2024-01-15
9154,259,Tablet,Periféricos,3.0,4924.0,2024-09-14
9155,78,Smartphone,Periféricos,5.0,635.66,2024-08-01
9156,20,Smartwatch,Acessórios,5.0,2060.1,2024-02-27
9157,434,Teclado,Imagem,4.0,3763.28,2024-01-04
9158,522,Fone de Ouvido,Acessórios,1.0,3139.42,2024-05-07
9159,670,Monitor,Portáteis,1.0,143.53,2023-12-06
9160,564,Smartphone,Acessórios,5.0,4855.21,2023-12-04
9161,774,Câmera,Portáteis,5.0,551.93,2024-04-27
9162,103,Smartwatch,Periféricos,4.0,1490.62,2024-02-06
9163,36,Smartphone,Periféricos,5.0,3808.54,2024-02-18
9164,337,Smartphone,Acessórios,1.0,4523.74,2023-12-20
9165,43,Teclado,Imagem,5.0,4863.13,2024-04-22
9166,317,Smartphone,Periféricos,1.0,3372.88,2024-07-25
9167,907,Smartphone,Portáteis,1.0,380.63,2024-08-05
9168,959,Câmera,Portáteis,1.0,2778.45,2024-10-30
9169,195,Tablet,Acessórios,3.0,337.83,2024-09-18
9170,260,Notebook,Periféricos,4.0,3817.91,2024-11-13
9171,345,Fone de Ouvido,Imagem,3.0,4449.85,2024-04-18
9172,135,Tablet,Acessórios,3.0,4220.12,2024-02-22
9173,159,Impressora,Acessórios,3.0,4692.06,2023-12-25
9174,116,Notebook,Acessórios,2.0,4042.2,2024-04-20
9175,549,Fone de Ouvido,Portáteis,1.0,4209.98,2024-03-03
9176,301,Tablet,Portáteis,4.0,1236.76,2024-04-13
9177,450,Impressora,Imagem,3.0,359.97,2023-11-21
9178,561,Tablet,Periféricos,5.0,155.2,2024-04-21
9179,210,Monitor,Periféricos,3.0,4855.51,2024-03-31
9180,685,Tablet,Portáteis,2.0,690.49,2024-02-05
9181,17,Impressora,Periféricos,2.0,4504.38,2024-09-07
9182,819,Impressora,Imagem,3.0,1792.41,2024-08-13
9183,559,Impressora,Imagem,1.0,4770.82,2023-12-22
9184,744,Monitor,Imagem,3.0,2842.78,2024-01-04
9185,615,Fone de Ouvido,Portáteis,1.0,2731.34,2024-11-06
9186,590,Mouse,Imagem,3.0,4506.71,2023-12-07
9187,590,Teclado,Portáteis,1.0,4448.38,2024-06-18
9188,681,Teclado,Acessórios,5.0,3479.2,2023-12-31
9189,520,Fone de Ouvido,Imagem,1.0,4328.85,2024-05-21
9190,368,Monitor,Acessórios,2.0,652.85,2024-06-11
9191,708,Teclado,Portáteis,3.0,4227.16,2024-05-16
9192,989,Notebook,Imagem,2.0,1569.03,2024-04-13
9193,246,Tablet,Acessórios,3.0,822.64,2023-12-28
9194,693,Tablet,Imagem,2.0,3576.44,2024-03-27
9195,181,Mouse,Periféricos,4.0,480.24,2024-10-04
9196,154,Fone de Ouvido,Imagem,,2069.89,2024-08-22
9197,10,Tablet,Portáteis,5.0,3047.96,2024-08-14
9198,468,Smartphone,Portáteis,1.0,3649.47,2024-08-08
9199,222,Câmera,Portáteis,1.0,4679.24,2024-06-22
9200,380,Impressora,Portáteis,5.0,1260.2,2024-08-05
9201,108,Smartphone,Periféricos,1.0,775.71,2024-03-09
9202,443,Câmera,Periféricos,5.0,1403.35,2024-03-11
9203,259,Fone de Ouvido,Portáteis,1.0,558.65,2024-11-06
9204,440,Teclado,Imagem,5.0,4741.62,2024-08-12
9205,500,Smartphone,Imagem,3.0,3900.68,2024-09-15
9206,298,Tablet,Portáteis,5.0,4490.23,2024-01-29
9207,803,Notebook,Acessórios,5.0,3464.83,2024-07-09
9208,525,Câmera,Periféricos,4.0,331.12,2024-06-25
9209,66,Impressora,Imagem,4.0,3506.18,2024-07-24
9210,357,Fone de Ouvido,Periféricos,3.0,3970.61,2024-05-17
